813.333333	11.46
820.000000	11.50
826.666667	11.39
833.333333	11.43
840.000000	11.33
846.666667	11.37
853.333333	11.38
860.000000	11.41
866.666667	11.46
873.333333	11.45
880.000000	11.33
886.666667	11.33
893.333333	11.30
900.000000	11.25
906.666667	11.03
913.333333	11.01
920.000000	10.94
926.666667	10.93
933.333333	10.87
940.000000	10.73
946.666667	10.77
953.333333	10.75
960.000000	10.74
966.666667	10.76
973.333333	10.77
980.000000	10.77
986.666667	10.85
993.333333	10.79
1000.000000	10.79
1006.666667	10.93
1013.333333	11.13
1020.000000	11.10
1026.666667	11.01
1033.333333	10.92
1040.000000	11.00
1046.666667	10.77
1053.333333	10.48
1060.000000	10.34
1066.666667	10.34
1073.333333	10.61
1080.000000	10.24
1086.666667	10.33
1093.333333	9.95
1100.000000	9.64
1106.666667	9.77
1113.333333	9.91
1120.000000	9.78
1126.666667	10.06
1133.333333	10.10
1140.000000	10.30
1146.666667	10.14
1153.333333	10.25
1160.000000	10.20
1166.666667	10.03
1173.333333	9.95
1180.000000	9.93
1186.666667	10.07
1193.333333	10.17
1200.000000	10.25
1206.666667	10.41
1213.333333	10.54
1220.000000	10.46
1226.666667	10.23
1233.333333	9.93
1240.000000	9.66
1246.666667	9.63
1253.333333	9.61
1260.000000	9.58
1266.666667	9.47
1273.333333	9.45
1280.000000	9.45
1286.666667	9.52
1293.333333	9.70
1300.000000	9.63
1306.666667	9.89
1313.333333	10.06
1320.000000	10.15
1326.666667	10.19
1333.333333	10.06
1340.000000	9.88
1346.666667	9.34
1353.333333	9.23
1360.000000	9.35
1366.666667	10.10
1373.333333	8.91
1380.000000	8.82
1386.666667	8.92
1393.333333	8.90
1400.000000	8.95
1406.666667	9.41
1413.333333	9.46
1420.000000	9.38
1426.666667	9.70
1433.333333	9.57
1440.000000	9.31
1446.666667	9.35
1453.333333	9.55
1460.000000	9.68
1466.666667	9.87
1473.333333	9.97
1480.000000	9.95
1486.666667	10.17
1493.333333	10.03
1500.000000	9.77
1506.666667	9.87
1513.333333	9.98
1520.000000	10.06
1526.666667	9.96
1533.333333	9.78
1540.000000	9.56
1546.666667	9.53
1553.333333	9.54
1560.000000	9.47
1566.666667	9.61
1573.333333	9.74
1580.000000	9.73
1586.666667	9.57
1593.333333	9.55
1600.000000	9.66
1606.666667	9.87
1613.333333	9.76
1620.000000	9.43
1626.666667	9.32
1633.333333	9.44
1640.000000	9.57
1646.666667	9.93
1653.333333	10.15
1660.000000	10.34
1666.666667	10.53
1673.333333	10.55
1680.000000	10.28
1686.666667	10.25
1693.333333	10.11
1700.000000	9.88
1706.666667	9.66
1713.333333	9.67
1720.000000	9.78
1726.666667	10.01
1733.333333	10.09
1740.000000	10.53
1746.666667	10.63
1753.333333	10.47
1760.000000	10.62
1766.666667	10.72
1773.333333	10.83
1780.000000	10.96
1786.666667	10.86
1793.333333	10.92
1800.000000	10.77
1806.666667	10.73
1813.333333	10.83
1820.000000	10.89
1826.666667	10.84
1833.333333	10.92
1840.000000	10.99
1846.666667	10.99
1853.333333	10.96
1860.000000	10.91
1866.666667	10.88
1873.333333	10.87
1880.000000	10.84
1886.666667	10.79
1893.333333	10.89
1900.000000	10.93
1906.666667	11.17
1913.333333	11.25
1920.000000	11.36
1926.666667	11.47
1933.333333	11.52
1940.000000	11.62
1946.666667	11.64
1953.333333	11.75
1960.000000	12.07
1966.666667	12.26
1973.333333	12.49
1980.000000	12.60
1986.666667	12.70
1993.333333	12.76
2000.000000	12.81
2006.666667	13.20
2013.333333	12.99
2020.000000	12.79
2026.666667	12.41
2033.333333	12.33
2040.000000	12.04
2046.666667	11.89
2053.333333	11.72
2060.000000	11.78
2066.666667	12.34
2073.333333	12.29
2080.000000	11.77
2086.666667	11.67
2093.333333	11.63
2100.000000	11.43
2106.666667	11.58
2113.333333	11.81
2120.000000	12.00
2126.666667	12.11
2133.333333	12.26
2140.000000	12.24
2146.666667	12.59
2153.333333	12.89
2160.000000	13.06
2166.666667	13.24
2173.333333	13.36
2180.000000	13.41
2186.666667	13.38
2193.333333	13.29
2200.000000	13.16
2206.666667	13.04
2213.333333	13.09
2220.000000	13.09
2226.666667	13.00
2233.333333	12.96
2240.000000	12.86
2246.666667	13.02
2253.333333	13.20
2260.000000	13.30
2266.666667	13.31
2273.333333	13.33
2280.000000	13.28
2286.666667	13.23
2293.333333	13.02
2300.000000	12.80
2306.666667	12.61
2313.333333	12.61
2320.000000	12.61
2326.666667	12.63
2333.333333	12.66
2340.000000	12.98
2346.666667	12.97
2353.333333	12.85
2360.000000	12.76
2366.666667	12.74
2373.333333	12.68
2380.000000	12.82
2386.666667	12.76
2393.333333	12.97
2400.000000	13.20
2406.666667	13.61
2413.333333	13.70
2420.000000	13.84
2426.666667	13.99
2433.333333	13.79
2440.000000	13.63
2446.666667	13.32
2453.333333	13.01
2460.000000	12.81
2466.666667	12.61
2473.333333	12.40
2480.000000	12.30
2486.666667	12.24
2493.333333	12.09
2500.000000	11.99
2506.666667	12.03
2513.333333	12.30
2520.000000	12.63
2526.666667	13.04
2533.333333	13.34
2540.000000	13.50
2546.666667	13.79
2553.333333	13.65
2560.000000	13.66
2566.666667	13.62
2573.333333	13.69
2580.000000	13.54
2586.666667	13.33
2593.333333	13.05
2600.000000	12.70
2606.666667	12.53
2613.333333	12.41
2620.000000	12.28
2626.666667	12.22
2633.333333	12.22
2640.000000	12.10
2646.666667	12.31
2653.333333	12.34
2660.000000	12.60
2666.666667	12.61
2673.333333	12.84
2680.000000	12.79
2686.666667	12.73
2693.333333	12.59
2700.000000	12.94
2706.666667	12.64
2713.333333	12.59
2720.000000	12.67
2726.666667	12.96
2733.333333	12.71
2740.000000	12.84
2746.666667	12.57
2753.333333	12.35
2760.000000	12.22
2766.666667	11.99
2773.333333	12.11
2780.000000	12.12
2786.666667	11.68
2793.333333	11.77
2800.000000	11.69
2806.666667	11.96
2813.333333	12.06
2820.000000	12.17
2826.666667	12.48
2833.333333	12.33
2840.000000	12.50
2846.666667	12.55
2853.333333	12.61
2860.000000	12.70
2866.666667	12.60
2873.333333	12.42
2880.000000	12.46
2886.666667	12.46
2893.333333	12.68
2900.000000	12.65
2906.666667	12.62
2913.333333	12.56
2920.000000	12.52
2926.666667	12.48
2933.333333	12.41
2940.000000	12.34
2946.666667	12.39
2953.333333	12.51
2960.000000	12.62
2966.666667	12.72
2973.333333	12.70
2980.000000	12.72
2986.666667	12.67
2993.333333	12.69
2999.999999	12.70
